country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",15-01-2026 12:00,34.06313,74.96017,PM2.5,52,76,62
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",15-01-2026 12:00,22.969611,72.6435,CO,12,12,12
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",15-01-2026 12:00,30.379589,76.778328,SO2,15,31,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",15-01-2026 12:00,30.379589,76.778328,OZONE,12,39,15
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",15-01-2026 12:00,28.6701,76.9254,OZONE,16,21,18
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",15-01-2026 12:00,28.806223,76.141105,NH3,1,9,8
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",15-01-2026 12:00,28.806223,76.141105,SO2,12,13,12
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",15-01-2026 12:00,28.806223,76.141105,CO,11,12,12
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",15-01-2026 12:00,28.3153,76.9143,PM2.5,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",15-01-2026 12:00,28.3153,76.9143,SO2,NA,NA,NA
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",15-01-2026 12:00,30.7057778,76.85318056,NO2,24,27,25
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,PM2.5,116,357,272
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",15-01-2026 12:00,29.432304,76.972765,NH3,2,3,2
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",15-01-2026 12:00,29.14056,75.744941,PM10,27,225,102
India,Haryana,Jind,"Police Lines, Jind - HSPCB",15-01-2026 12:00,29.307814,76.337619,PM10,92,221,132
India,Haryana,Jind,"Police Lines, Jind - HSPCB",15-01-2026 12:00,29.307814,76.337619,CO,2,81,4
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,PM10,92,184,136
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,NH3,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",15-01-2026 12:00,29.6953,77.0027,CO,39,56,44
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",15-01-2026 12:00,23.80569,86.44268,OZONE,1,30,8
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",15-01-2026 12:00,16.172806,75.659694,PM10,45,54,47
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",15-01-2026 12:00,15.888653,74.541751,NO2,1,63,25
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",15-01-2026 12:00,12.9135218,77.5950804,NO2,3,26,13
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",15-01-2026 12:00,28.593883,76.270653,PM2.5,152,369,282
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",15-01-2026 12:00,28.593883,76.270653,CO,8,25,14
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",15-01-2026 12:00,28.593883,76.270653,OZONE,13,17,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",15-01-2026 12:00,28.39072,77.30059,NH3,11,12,11
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",15-01-2026 12:00,28.360699,76.93609,PM10,105,176,144
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",15-01-2026 12:00,28.060249,76.113115,SO2,6,12,7
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",15-01-2026 12:00,28.060249,76.113115,CO,7,38,29
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",15-01-2026 12:00,28.4227,77.0667,PM2.5,306,320,312
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",15-01-2026 12:00,28.4227,77.0667,NH3,9,14,12
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",15-01-2026 12:00,28.4227,77.0667,OZONE,3,16,8
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",15-01-2026 12:00,29.503664,75.467934,CO,25,38,27
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",15-01-2026 12:00,10.5324,76.2159,PM2.5,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",15-01-2026 12:00,10.5324,76.2159,PM10,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",15-01-2026 12:00,10.5324,76.2159,CO,22,75,74
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",15-01-2026 12:00,23.264759,77.381568,NO2,NA,NA,NA
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",15-01-2026 12:00,23.264759,77.381568,NH3,NA,NA,NA
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",15-01-2026 12:00,23.210494,77.425409,PM2.5,62,334,182
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",15-01-2026 12:00,23.210494,77.425409,SO2,1,17,8
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",15-01-2026 12:00,23.233584,77.400574,PM2.5,69,179,120
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",15-01-2026 12:00,23.233584,77.400574,OZONE,45,305,278
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",15-01-2026 12:00,23.81748678,79.446246,PM10,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",15-01-2026 12:00,13.328028,75.797056,CO,8,82,11
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",15-01-2026 12:00,14.4758,75.9052,PM10,42,111,64
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",15-01-2026 12:00,14.4758,75.9052,OZONE,19,20,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15-01-2026 12:00,15.459706,75.008381,NO2,22,26,23
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15-01-2026 12:00,15.459706,75.008381,CO,52,107,58
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15-01-2026 12:00,15.3714823,75.1160168,NO2,7,11,8
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",15-01-2026 12:00,17.336318,76.847397,PM2.5,20,54,37
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",15-01-2026 12:00,12.990328,77.5431385,CO,8,67,28
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",15-01-2026 12:00,13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",15-01-2026 12:00,13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",15-01-2026 12:00,12.917348,77.622813,PM10,74,165,103
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",15-01-2026 12:00,12.917348,77.622813,NO2,27,92,54
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",15-01-2026 12:00,12.917348,77.622813,NH3,4,7,5
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",15-01-2026 12:00,12.917348,77.622813,CO,16,100,19
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",15-01-2026 12:00,11.55358,76.55521,NO2,14,36,21
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",15-01-2026 12:00,11.55358,76.55521,SO2,2,3,3
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",15-01-2026 12:00,12.9352049,77.6814488,SO2,3,11,5
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",15-01-2026 12:00,12.951913,77.539784,PM2.5,28,84,49
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",15-01-2026 12:00,12.9756843,77.5660749,NO2,32,36,34
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",15-01-2026 12:00,12.9756843,77.5660749,SO2,21,22,22
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",15-01-2026 12:00,13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",15-01-2026 12:00,13.029152,77.585901,SO2,9,18,14
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",15-01-2026 12:00,12.938539,77.5901,NH3,3,4,3
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",15-01-2026 12:00,22.9682591,76.064118,NO2,47,95,82
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",15-01-2026 12:00,22.9682591,76.064118,SO2,22,41,31
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",15-01-2026 12:00,26.203442,78.193251,SO2,2,27,21
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",15-01-2026 12:00,26.259242,78.216432,PM10,82,309,184
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",15-01-2026 12:00,26.259242,78.216432,OZONE,20,80,43
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",15-01-2026 12:00,26.200388,78.147714,PM2.5,107,381,232
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",15-01-2026 12:00,26.200388,78.147714,CO,18,144,50
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",15-01-2026 12:00,17.336318,76.847397,NH3,2,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",15-01-2026 12:00,17.336318,76.847397,CO,40,82,44
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",15-01-2026 12:00,12.21041,76.37376,OZONE,5,72,25
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",15-01-2026 12:00,12.733409,77.298051,PM10,NA,NA,NA
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",15-01-2026 12:00,13.94,75.555917,PM2.5,25,36,35
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",15-01-2026 12:00,13.94,75.555917,PM10,40,52,50
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",15-01-2026 12:00,13.94,75.555917,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",15-01-2026 12:00,16.802639,75.722694,OZONE,16,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",15-01-2026 12:00,16.7602,77.1428,PM10,55,104,74
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",15-01-2026 12:00,16.7602,77.1428,NH3,2,3,2
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",15-01-2026 12:00,16.7602,77.1428,CO,14,27,21
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",15-01-2026 12:00,10.073232,76.302765,PM2.5,48,93,69
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",15-01-2026 12:00,12.920984,77.584908,NO2,11,42,24
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",15-01-2026 12:00,12.920984,77.584908,NH3,1,2,1
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",15-01-2026 12:00,12.7816279,77.6299145,PM10,42,108,83
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",15-01-2026 12:00,12.7816279,77.6299145,NO2,23,25,24
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",15-01-2026 12:00,12.7816279,77.6299145,NH3,4,5,4
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",15-01-2026 12:00,12.7816279,77.6299145,SO2,22,22,22
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",15-01-2026 12:00,13.003872,77.664217,NH3,4,4,4
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",15-01-2026 12:00,13.003872,77.664217,OZONE,26,27,26
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",15-01-2026 12:00,11.875,75.3732,NH3,2,2,2
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",15-01-2026 12:00,8.8787,76.6073,SO2,2,3,2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",15-01-2026 12:00,8.5149093,76.9435879,PM10,19,48,35
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",15-01-2026 12:00,8.5149093,76.9435879,SO2,5,17,10
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",15-01-2026 12:00,8.5149093,76.9435879,CO,11,43,14
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",15-01-2026 12:00,23.10844,77.511428,SO2,18,104,42
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",15-01-2026 12:00,22.624758,75.675238,PM2.5,60,342,233
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",15-01-2026 12:00,22.624758,75.675238,NH3,2,3,2
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",15-01-2026 12:00,22.624758,75.675238,CO,2,44,12
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",15-01-2026 12:00,23.331731,75.045981,PM2.5,10,195,83
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",15-01-2026 12:00,23.331731,75.045981,PM10,57,164,118
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",15-01-2026 12:00,23.331731,75.045981,NO2,11,50,28
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",15-01-2026 12:00,24.58434363,80.8549414,PM2.5,48,51,50
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",15-01-2026 12:00,20.719516,77.000253,NO2,11,109,42
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",15-01-2026 12:00,20.719516,77.000253,NH3,4,6,5
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",15-01-2026 12:00,20.9402359,77.7895248,SO2,NA,NA,NA
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,PM10,69,126,95
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,NH3,2,16,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",15-01-2026 12:00,20.939198,77.765701,CO,38,110,42
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",15-01-2026 12:00,19.87562,75.38731,NO2,17,97,46
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",15-01-2026 12:00,19.8389439,75.244448,PM10,71,106,87
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",15-01-2026 12:00,21.001264,75.565602,PM10,76,156,106
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",15-01-2026 12:00,21.001264,75.565602,NO2,4,33,13
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",15-01-2026 12:00,21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",15-01-2026 12:00,19.854616,75.905894,OZONE,47,67,55
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",15-01-2026 12:00,19.25292,73.142019,OZONE,9,40,10
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",15-01-2026 12:00,19.192056,72.9585188,OZONE,3,75,18
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",15-01-2026 12:00,16.6870449,74.2505872,PM2.5,49,107,69
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",15-01-2026 12:00,16.6870449,74.2505872,NO2,17,71,38
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",15-01-2026 12:00,24.58434363,80.8549414,SO2,19,21,20
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",15-01-2026 12:00,24.58434363,80.8549414,CO,24,62,41
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",15-01-2026 12:00,24.10897,82.64558,NO2,8,13,10
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",15-01-2026 12:00,23.1633321,75.800225,PM2.5,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",15-01-2026 12:00,23.1633321,75.800225,CO,20,101,42
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",15-01-2026 12:00,19.10122,74.73339,PM2.5,39,100,62
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",15-01-2026 12:00,16.7143745,74.2426398,PM10,48,90,61
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",15-01-2026 12:00,16.7143745,74.2426398,CO,18,54,46
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",15-01-2026 12:00,20.555712,74.529236,NH3,2,3,2
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",15-01-2026 12:00,20.555712,74.529236,CO,20,85,30
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",15-01-2026 12:00,19.296481,72.840923,OZONE,2,47,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",15-01-2026 12:00,19.053536,72.84643,NO2,NA,NA,NA
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",15-01-2026 12:00,22.7289,75.8076,CO,8,13,11
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",15-01-2026 12:00,22.431,75.5213,PM2.5,33,214,112
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",15-01-2026 12:00,22.431,75.5213,PM10,62,147,111
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",15-01-2026 12:00,22.431,75.5213,CO,37,101,44
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",15-01-2026 12:00,22.431,75.5213,OZONE,1,76,32
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",15-01-2026 12:00,22.7084,75.8815,PM10,28,114,68
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",15-01-2026 12:00,19.8389439,75.244448,NH3,10,12,11
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",15-01-2026 12:00,19.863756,75.321188,PM10,72,110,91
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",15-01-2026 12:00,19.0243902,73.0406721,PM10,96,155,119
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",15-01-2026 12:00,19.0243902,73.0406721,NH3,2,2,2
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",15-01-2026 12:00,19.0243902,73.0406721,SO2,13,37,20
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",15-01-2026 12:00,19.309073,73.057223,NO2,17,41,28
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",15-01-2026 12:00,19.309073,73.057223,OZONE,13,95,32
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",15-01-2026 12:00,19.9775302,79.2337086,PM2.5,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",15-01-2026 12:00,19.9775302,79.2337086,PM10,63,149,110
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",15-01-2026 12:00,19.9775302,79.2337086,NH3,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",15-01-2026 12:00,23.163174,79.973061,PM10,66,111,83
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",15-01-2026 12:00,19.11074,72.86084,PM10,101,137,119
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",15-01-2026 12:00,19.11074,72.86084,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",15-01-2026 12:00,19.11074,72.86084,OZONE,2,26,9
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",15-01-2026 12:00,19.0364585,72.8954371,SO2,5,25,11
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",15-01-2026 12:00,19.10078,72.87462,PM2.5,74,312,110
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",15-01-2026 12:00,19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",15-01-2026 12:00,18.91,72.82,PM10,73,135,99
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",15-01-2026 12:00,18.91,72.82,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",15-01-2026 12:00,18.91,72.82,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",15-01-2026 12:00,19.04946,72.923,SO2,1,7,3
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",15-01-2026 12:00,19.083694,72.920967,PM10,79,146,103
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",15-01-2026 12:00,21.14472,79.107595,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",15-01-2026 12:00,21.152875,79.0517531,PM10,122,203,152
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",15-01-2026 12:00,21.152875,79.0517531,SO2,6,38,18
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",15-01-2026 12:00,21.152875,79.0517531,CO,18,118,34
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",15-01-2026 12:00,21.152875,79.0517531,OZONE,1,39,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",15-01-2026 12:00,21.143383,79.048912,NH3,4,4,4
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",15-01-2026 12:00,21.143383,79.048912,CO,40,82,53
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",15-01-2026 12:00,21.143383,79.048912,OZONE,12,76,26
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",15-01-2026 12:00,19.173852,77.296291,NO2,6,33,18
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",15-01-2026 12:00,20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",15-01-2026 12:00,20.0073285,73.7762427,SO2,1,16,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",15-01-2026 12:00,20.021503,73.813844,NH3,1,2,2
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",15-01-2026 12:00,20.021503,73.813844,SO2,11,26,17
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",15-01-2026 12:00,20.021503,73.813844,CO,NA,NA,NA
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",15-01-2026 12:00,19.95022,73.73148,PM2.5,54,116,79
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",15-01-2026 12:00,19.95022,73.73148,SO2,16,22,18
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",15-01-2026 12:00,19.9591346,73.7788008,PM2.5,36,145,79
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",15-01-2026 12:00,19.9591346,73.7788008,SO2,1,12,5
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",15-01-2026 12:00,19.090337,73.014232,PM2.5,51,151,107
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",15-01-2026 12:00,19.090337,73.014232,CO,15,57,25
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",15-01-2026 12:00,19.1135051,73.008978,PM2.5,51,69,61
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",15-01-2026 12:00,19.083694,72.920967,SO2,1,4,2
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",15-01-2026 12:00,19.2058,72.8682,CO,22,22,22
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",15-01-2026 12:00,19.2058,72.8682,OZONE,17,18,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",15-01-2026 12:00,19.215859,72.831718,PM2.5,62,88,77
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",15-01-2026 12:00,19.215859,72.831718,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",15-01-2026 12:00,19.215859,72.831718,NH3,1,2,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",15-01-2026 12:00,19.215859,72.831718,CO,21,32,29
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",15-01-2026 12:00,19.215859,72.831718,OZONE,37,80,61
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",15-01-2026 12:00,19.0632143,72.8456324,NO2,19,77,40
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",15-01-2026 12:00,19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",15-01-2026 12:00,19.19709,72.82204,PM2.5,49,183,91
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",15-01-2026 12:00,18.96702,72.84214,PM2.5,63,174,112
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",15-01-2026 12:00,18.96702,72.84214,SO2,9,25,18
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",15-01-2026 12:00,18.96702,72.84214,OZONE,19,79,40
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",15-01-2026 12:00,19.1878657,72.8304069,PM2.5,82,155,137
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",15-01-2026 12:00,19.175,72.9419,PM10,32,135,86
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",15-01-2026 12:00,19.175,72.9419,CO,10,10,10
